"id","date","price","product","source"
"243975","25/11/2020","2166","SMP","EEX EU"
"243976","26/11/2020","2166","SMP","EEX EU"
"243977","27/11/2020","2166","SMP","EEX EU"
"266299","30/11/2020","2185","SMP","EEX EU"
"243979","1/12/2020","2204","SMP","EEX EU"
"243980","2/12/2020","2190","SMP","EEX EU"
"243981","3/12/2020","2200","SMP","EEX EU"
"243982","4/12/2020","2200","SMP","EEX EU"
"243983","7/12/2020","2200","SMP","EEX EU"
"243984","8/12/2020","2200","SMP","EEX EU"
"243985","9/12/2020","2198","SMP","EEX EU"
"243986","10/12/2020","2195","SMP","EEX EU"
"243987","11/12/2020","2195","SMP","EEX EU"
"243988","14/12/2020","2195","SMP","EEX EU"
"243989","15/12/2020","2203","SMP","EEX EU"
"243990","16/12/2020","2186","SMP","EEX EU"
"243991","17/12/2020","2186","SMP","EEX EU"
"243992","18/12/2020","2186","SMP","EEX EU"
"266441","21/12/2020","2229","SMP","EEX EU"
"266457","22/12/2020","2224","SMP","EEX EU"
"266473","23/12/2020","2228","SMP","EEX EU"
"266488","24/12/2020","2228","SMP","EEX EU"
"266504","28/12/2020","2227","SMP","EEX EU"
"266516","29/12/2020","2225","SMP","EEX EU"
"266537","30/12/2020","2225","SMP","EEX EU"
"266557","31/12/2020","2225","SMP","EEX EU"
"243994","4/1/2021","2225","SMP","EEX EU"
"243995","5/1/2021","2238","SMP","EEX EU"
"243996","6/1/2021","2255","SMP","EEX EU"
"243997","7/1/2021","2245","SMP","EEX EU"
"243998","8/1/2021","2246","SMP","EEX EU"
"243999","11/1/2021","2250","SMP","EEX EU"
"244000","12/1/2021","2255","SMP","EEX EU"
"244001","13/1/2021","2258","SMP","EEX EU"
"244002","14/1/2021","2259","SMP","EEX EU"
"244003","15/1/2021","2263","SMP","EEX EU"
"244004","18/1/2021","2263","SMP","EEX EU"
"244005","19/1/2021","2263","SMP","EEX EU"
"244006","20/1/2021","2264","SMP","EEX EU"
"244007","21/1/2021","2278","SMP","EEX EU"
"244008","22/1/2021","2278","SMP","EEX EU"
"244009","25/1/2021","2278","SMP","EEX EU"
"244010","26/1/2021","2278","SMP","EEX EU"
"244011","27/1/2021","2279","SMP","EEX EU"
"266737","28/1/2021","2370","SMP","EEX EU"
"266753","29/1/2021","2375","SMP","EEX EU"
"244013","1/2/2021","2375","SMP","EEX EU"
"244014","2/2/2021","2358","SMP","EEX EU"
"244015","3/2/2021","2358","SMP","EEX EU"
"244016","4/2/2021","2358","SMP","EEX EU"
"244017","5/2/2021","2358","SMP","EEX EU"
"244018","8/2/2021","2358","SMP","EEX EU"
"244019","9/2/2021","2358","SMP","EEX EU"
"244020","10/2/2021","2370","SMP","EEX EU"
"244021","11/2/2021","2375","SMP","EEX EU"
"244022","12/2/2021","2359","SMP","EEX EU"
"244023","15/2/2021","2373","SMP","EEX EU"
"244024","16/2/2021","2388","SMP","EEX EU"
"244025","17/2/2021","2388","SMP","EEX EU"
"244026","18/2/2021","2394","SMP","EEX EU"
"244027","19/2/2021","2388","SMP","EEX EU"
"244028","22/2/2021","2388","SMP","EEX EU"
"244029","23/2/2021","2388","SMP","EEX EU"
"244030","24/2/2021","2393","SMP","EEX EU"
"266932","25/2/2021","2364","SMP","EEX EU"
"266948","26/2/2021","2387","SMP","EEX EU"
"244032","1/3/2021","2393","SMP","EEX EU"
"244033","2/3/2021","2393","SMP","EEX EU"
"244034","3/3/2021","2400","SMP","EEX EU"
"244035","4/3/2021","2400","SMP","EEX EU"
"244036","5/3/2021","2450","SMP","EEX EU"
"244037","8/3/2021","2450","SMP","EEX EU"
"244038","9/3/2021","2450","SMP","EEX EU"
"244039","10/3/2021","2450","SMP","EEX EU"
"244040","11/3/2021","2450","SMP","EEX EU"
"244041","12/3/2021","2450","SMP","EEX EU"
"244042","15/3/2021","2450","SMP","EEX EU"
"244043","16/3/2021","2450","SMP","EEX EU"
"244044","17/3/2021","2484","SMP","EEX EU"
"244045","18/3/2021","2473","SMP","EEX EU"
"244046","19/3/2021","2473","SMP","EEX EU"
"244047","22/3/2021","2473","SMP","EEX EU"
"244048","23/3/2021","2473","SMP","EEX EU"
"244049","24/3/2021","2473","SMP","EEX EU"
"244050","25/3/2021","2473","SMP","EEX EU"
"244051","26/3/2021","2473","SMP","EEX EU"
"244052","29/3/2021","2473","SMP","EEX EU"
"244053","30/3/2021","2473","SMP","EEX EU"
"244054","31/3/2021","2467","SMP","EEX EU"
"244056","1/4/2021","2495","SMP","EEX EU"
"244057","6/4/2021","2503","SMP","EEX EU"
"244058","7/4/2021","2525","SMP","EEX EU"
"244059","8/4/2021","2548","SMP","EEX EU"
"244060","9/4/2021","2548","SMP","EEX EU"
"244061","12/4/2021","2548","SMP","EEX EU"
"244062","13/4/2021","2548","SMP","EEX EU"
"244063","14/4/2021","2548","SMP","EEX EU"
"244064","15/4/2021","2546","SMP","EEX EU"
"244065","16/4/2021","2545","SMP","EEX EU"
"244066","19/4/2021","2544","SMP","EEX EU"
"244067","20/4/2021","2552","SMP","EEX EU"
"244068","21/4/2021","2542","SMP","EEX EU"
"244069","22/4/2021","2535","SMP","EEX EU"
"244070","23/4/2021","2535","SMP","EEX EU"
"244071","26/4/2021","2535","SMP","EEX EU"
"244072","27/4/2021","2535","SMP","EEX EU"
"244073","28/4/2021","2526","SMP","EEX EU"
"267375","29/4/2021","2565","SMP","EEX EU"
"267390","30/4/2021","2570","SMP","EEX EU"
"244075","3/5/2021","2573","SMP","EEX EU"
"244076","4/5/2021","2573","SMP","EEX EU"
"244077","5/5/2021","2573","SMP","EEX EU"
"244078","6/5/2021","2577","SMP","EEX EU"
"244079","7/5/2021","2580","SMP","EEX EU"
"244080","10/5/2021","2580","SMP","EEX EU"
"244081","11/5/2021","2580","SMP","EEX EU"
"244082","12/5/2021","2580","SMP","EEX EU"
"244083","13/5/2021","2580","SMP","EEX EU"
"244084","14/5/2021","2580","SMP","EEX EU"
"244085","17/5/2021","2580","SMP","EEX EU"
"244086","18/5/2021","2580","SMP","EEX EU"
"244087","19/5/2021","2580","SMP","EEX EU"
"244088","20/5/2021","2580","SMP","EEX EU"
"244089","21/5/2021","2600","SMP","EEX EU"
"244090","24/5/2021","2600","SMP","EEX EU"
"244091","25/5/2021","2580","SMP","EEX EU"
"244092","26/5/2021","2589","SMP","EEX EU"
"267574","27/5/2021","2620","SMP","EEX EU"
"267590","28/5/2021","2620","SMP","EEX EU"
"267605","31/5/2021","2620","SMP","EEX EU"
"244094","1/6/2021","2620","SMP","EEX EU"
"244095","2/6/2021","2620","SMP","EEX EU"
"244096","3/6/2021","2620","SMP","EEX EU"
"244097","4/6/2021","2620","SMP","EEX EU"
"244098","7/6/2021","2620","SMP","EEX EU"
"244099","8/6/2021","2637","SMP","EEX EU"
"244100","9/6/2021","2620","SMP","EEX EU"
"244101","10/6/2021","2620","SMP","EEX EU"
"244102","11/6/2021","2620","SMP","EEX EU"
"244103","14/6/2021","2620","SMP","EEX EU"
"244104","15/6/2021","2620","SMP","EEX EU"
"244105","16/6/2021","2620","SMP","EEX EU"
"244106","17/6/2021","2615","SMP","EEX EU"
"244107","18/6/2021","2603","SMP","EEX EU"
"244108","21/6/2021","2595","SMP","EEX EU"
"244109","22/6/2021","2595","SMP","EEX EU"
"244110","23/6/2021","2595","SMP","EEX EU"
"244111","24/6/2021","2595","SMP","EEX EU"
"244112","25/6/2021","2595","SMP","EEX EU"
"244113","28/6/2021","2595","SMP","EEX EU"
"244114","29/6/2021","2595","SMP","EEX EU"
"244115","30/6/2021","2599","SMP","EEX EU"
"244117","1/7/2021","2543","SMP","EEX EU"
"244118","2/7/2021","2538","SMP","EEX EU"
"244119","5/7/2021","2533","SMP","EEX EU"
"244120","6/7/2021","2518","SMP","EEX EU"
"244121","7/7/2021","2500","SMP","EEX EU"
"244122","8/7/2021","2500","SMP","EEX EU"
"244123","9/7/2021","2500","SMP","EEX EU"
"244124","12/7/2021","2500","SMP","EEX EU"
"244125","13/7/2021","2500","SMP","EEX EU"
"244126","14/7/2021","2500","SMP","EEX EU"
"244127","15/7/2021","2500","SMP","EEX EU"
"244128","16/7/2021","2500","SMP","EEX EU"
"244129","19/7/2021","2500","SMP","EEX EU"
"244130","20/7/2021","2500","SMP","EEX EU"
"244131","21/7/2021","2500","SMP","EEX EU"
"244132","22/7/2021","2500","SMP","EEX EU"
"244133","23/7/2021","2500","SMP","EEX EU"
"244134","26/7/2021","2500","SMP","EEX EU"
"244135","27/7/2021","2500","SMP","EEX EU"
"244136","28/7/2021","2491","SMP","EEX EU"
"268004","29/7/2021","2460","SMP","EEX EU"
"268020","30/7/2021","2460","SMP","EEX EU"
"244138","2/8/2021","2460","SMP","EEX EU"
"244139","3/8/2021","2460","SMP","EEX EU"
"244140","4/8/2021","2485","SMP","EEX EU"
"244141","5/8/2021","2485","SMP","EEX EU"
"244142","6/8/2021","2485","SMP","EEX EU"
"244143","9/8/2021","2500","SMP","EEX EU"
"244144","10/8/2021","2500","SMP","EEX EU"
"244145","11/8/2021","2500","SMP","EEX EU"
"244146","12/8/2021","2500","SMP","EEX EU"
"244147","13/8/2021","2500","SMP","EEX EU"
"244148","16/8/2021","2500","SMP","EEX EU"
"244149","17/8/2021","2500","SMP","EEX EU"
"244150","18/8/2021","2503","SMP","EEX EU"
"244151","19/8/2021","2500","SMP","EEX EU"
"244152","20/8/2021","2505","SMP","EEX EU"
"244153","23/8/2021","2505","SMP","EEX EU"
"244154","24/8/2021","2520","SMP","EEX EU"
"244155","25/8/2021","2494","SMP","EEX EU"
"268208","26/8/2021","2560","SMP","EEX EU"
"268224","27/8/2021","2560","SMP","EEX EU"
"268239","30/8/2021","2560","SMP","EEX EU"
"268255","31/8/2021","2560","SMP","EEX EU"
"244157","1/9/2021","2575","SMP","EEX EU"
"244158","2/9/2021","2580","SMP","EEX EU"
"244159","3/9/2021","2580","SMP","EEX EU"
"244160","6/9/2021","2580","SMP","EEX EU"
"244161","7/9/2021","2580","SMP","EEX EU"
"244162","8/9/2021","2595","SMP","EEX EU"
"244163","9/9/2021","2595","SMP","EEX EU"
"244164","10/9/2021","2610","SMP","EEX EU"
"244165","13/9/2021","2610","SMP","EEX EU"
"244166","14/9/2021","2610","SMP","EEX EU"
"244167","15/9/2021","2610","SMP","EEX EU"
"244168","16/9/2021","2610","SMP","EEX EU"
"244169","17/9/2021","2610","SMP","EEX EU"
"244170","20/9/2021","2610","SMP","EEX EU"
"244171","21/9/2021","2610","SMP","EEX EU"
"244172","22/9/2021","2610","SMP","EEX EU"
"244173","23/9/2021","2633","SMP","EEX EU"
"244174","24/9/2021","2638","SMP","EEX EU"
"244175","27/9/2021","2638","SMP","EEX EU"
"244176","28/9/2021","2638","SMP","EEX EU"
"244177","29/9/2021","2628","SMP","EEX EU"
"268477","30/9/2021","2780","SMP","EEX EU"
"244179","1/10/2021","2800","SMP","EEX EU"
"244180","4/10/2021","2800","SMP","EEX EU"
"244181","5/10/2021","2820","SMP","EEX EU"
"244182","6/10/2021","2823","SMP","EEX EU"
"244183","7/10/2021","2830","SMP","EEX EU"
"244184","8/10/2021","2830","SMP","EEX EU"
"244185","11/10/2021","2830","SMP","EEX EU"
"244186","12/10/2021","2830","SMP","EEX EU"
"244187","13/10/2021","2803","SMP","EEX EU"
"244188","14/10/2021","2820","SMP","EEX EU"
"244189","15/10/2021","2840","SMP","EEX EU"
"244190","18/10/2021","2820","SMP","EEX EU"
"244191","19/10/2021","2825","SMP","EEX EU"
"244192","20/10/2021","2825","SMP","EEX EU"
"244193","21/10/2021","2825","SMP","EEX EU"
"244194","22/10/2021","2825","SMP","EEX EU"
"244195","25/10/2021","2825","SMP","EEX EU"
"234187","26/10/2021","2825","SMP","EEX EU"
"234233","27/10/2021","2864","SMP","EEX EU"
"268673","28/10/2021","2978","SMP","EEX EU"
"268689","29/10/2021","3010","SMP","EEX EU"
"246868","1/11/2021","3010","SMP","EEX EU"
"246899","2/11/2021","3008","SMP","EEX EU"
"246972","3/11/2021","3055","SMP","EEX EU"
"247004","4/11/2021","3060","SMP","EEX EU"
"247111","5/11/2021","3065","SMP","EEX EU"
"247136","8/11/2021","3065","SMP","EEX EU"
"247159","9/11/2021","3065","SMP","EEX EU"
"247229","10/11/2021","3075","SMP","EEX EU"
"247273","11/11/2021","3075","SMP","EEX EU"
"247351","12/11/2021","3075","SMP","EEX EU"
"247377","15/11/2021","3075","SMP","EEX EU"
"247410","16/11/2021","3075","SMP","EEX EU"
"247472","17/11/2021","3075","SMP","EEX EU"
"247516","18/11/2021","3088","SMP","EEX EU"
"247563","19/11/2021","3085","SMP","EEX EU"
"247578","22/11/2021","3093","SMP","EEX EU"
"247603","23/11/2021","3100","SMP","EEX EU"
"247655","24/11/2021","3113","SMP","EEX EU"
"253577","25/11/2021","3240","SMP","EEX EU"
"253590","26/11/2021","3263","SMP","EEX EU"
"253602","29/11/2021","3260","SMP","EEX EU"
"253614","30/11/2021","3260","SMP","EEX EU"
"247836","1/12/2021","3260","SMP","EEX EU"
"247890","2/12/2021","3260","SMP","EEX EU"
"247946","3/12/2021","3250","SMP","EEX EU"
"247961","6/12/2021","3265","SMP","EEX EU"
"248030","7/12/2021","3278","SMP","EEX EU"
"248093","8/12/2021","3290","SMP","EEX EU"
"248154","9/12/2021","3335","SMP","EEX EU"
"248216","10/12/2021","3290","SMP","EEX EU"
"248239","13/12/2021","3290","SMP","EEX EU"
"248262","14/12/2021","3290","SMP","EEX EU"
"248316","15/12/2021","3251","SMP","EEX EU"
"253716","16/12/2021","3423","SMP","EEX EU"
"253728","17/12/2021","3440","SMP","EEX EU"
"253740","20/12/2021","3450","SMP","EEX EU"
"253098","21/12/2021","3406","SMP","EEX EU"
"253168","22/12/2021","3383","SMP","EEX EU"
"253222","23/12/2021","3365","SMP","EEX EU"
"253230","24/12/2021","3365","SMP","EEX EU"
"253255","27/12/2021","3365","SMP","EEX EU"
"253272","28/12/2021","3365","SMP","EEX EU"
"253314","29/12/2021","3365","SMP","EEX EU"
"253348","30/12/2021","3365","SMP","EEX EU"
"253368","31/12/2021","3365","SMP","EEX EU"
"253381","3/1/2022","3385","SMP","EEX EU"
"253433","4/1/2022","3400","SMP","EEX EU"
"253912","5/1/2022","3400","SMP","EEX EU"
"253978","6/1/2022","3407","SMP","EEX EU"
"254059","7/1/2022","3407","SMP","EEX EU"
"254103","10/1/2022","3425","SMP","EEX EU"
"254135","11/1/2022","3400","SMP","EEX EU"
"268864","12/1/2022","3457","SMP","EEX EU"
"268925","13/1/2022","3463","SMP","EEX EU"
"269027","14/1/2022","3400","SMP","EEX EU"
"269057","17/1/2022","3400","SMP","EEX EU"
"269090","18/1/2022","3420","SMP","EEX EU"
"269144","19/1/2022","3485","SMP","EEX EU"
"269228","20/1/2022","3485","SMP","EEX EU"
"269288","21/1/2022","3518","SMP","EEX EU"
"269324","24/1/2022","3493","SMP","EEX EU"
"269359","25/1/2022","3510","SMP","EEX EU"
"269434","26/1/2022","3471","SMP","EEX EU"
"276798","27/1/2022","3655","SMP","EEX EU"
"276853","28/1/2022","3650","SMP","EEX EU"
"276890","31/1/2022","3618","SMP","EEX EU"
"276918","1/2/2022","3599","SMP","EEX EU"
"278207","2/2/2022","3618","SMP","EEX EU"
"278255","3/2/2022","3621","SMP","EEX EU"
"278319","4/2/2022","3619","SMP","EEX EU"
"278358","7/2/2022","3634","SMP","EEX EU"
"278435","8/2/2022","3640","SMP","EEX EU"
"278505","9/2/2022","3640","SMP","EEX EU"
"278573","10/2/2022","3640","SMP","EEX EU"
"278642","11/2/2022","3635","SMP","EEX EU"
"278689","14/2/2022","3630","SMP","EEX EU"
"278733","15/2/2022","3630","SMP","EEX EU"
"278860","16/2/2022","3638","SMP","EEX EU"
"278922","17/2/2022","3645","SMP","EEX EU"
"282196","18/2/2022","3645","SMP","EEX EU"
"282241","21/2/2022","3645","SMP","EEX EU"
"282274","22/2/2022","3645","SMP","EEX EU"
"282346","23/2/2022","3656","SMP","EEX EU"
"282411","24/2/2022","3740","SMP","EEX EU"
"282480","25/2/2022","3740","SMP","EEX EU"
"282526","28/2/2022","3763","SMP","EEX EU"
"282580","1/3/2022","3770","SMP","EEX EU"
"282663","2/3/2022","3789","SMP","EEX EU"
"282753","3/3/2022","3803","SMP","EEX EU"
"282860","4/3/2022","3828","SMP","EEX EU"
"282989","7/3/2022","3858","SMP","EEX EU"
"283033","8/3/2022","3875","SMP","EEX EU"
"283100","9/3/2022","3884","SMP","EEX EU"
"283187","10/3/2022","3900","SMP","EEX EU"
"283237","11/3/2022","3900","SMP","EEX EU"
"283304","14/3/2022","3975","SMP","EEX EU"
"283362","15/3/2022","4044","SMP","EEX EU"
"283460","16/3/2022","4018","SMP","EEX EU"
"283528","17/3/2022","4035","SMP","EEX EU"
"283600","18/3/2022","4018","SMP","EEX EU"
"283643","21/3/2022","4035","SMP","EEX EU"
"283694","22/3/2022","4018","SMP","EEX EU"
"283833","23/3/2022","4018","SMP","EEX EU"
"283897","24/3/2022","4035","SMP","EEX EU"
"283980","25/3/2022","4018","SMP","EEX EU"
"284027","28/3/2022","4018","SMP","EEX EU"
"284071","29/3/2022","4035","SMP","EEX EU"
"284148","30/3/2022","3971","SMP","EEX EU"
"284233","31/3/2022","4250","SMP","EEX EU"
"284329","1/4/2022","4200","SMP","EEX EU"
"284353","4/4/2022","4190","SMP","EEX EU"
"284394","5/4/2022","4190","SMP","EEX EU"
"284495","6/4/2022","4235","SMP","EEX EU"
"284565","7/4/2022","4225","SMP","EEX EU"
"284609","8/4/2022","4200","SMP","EEX EU"
"284674","11/4/2022","4225","SMP","EEX EU"
"284723","12/4/2022","4225","SMP","EEX EU"
"288755","13/4/2022","4225","SMP","EEX EU"
"288865","14/4/2022","4225","SMP","EEX EU"
"288950","19/4/2022","4225","SMP","EEX EU"
"289026","20/4/2022","4219","SMP","EEX EU"
"289116","21/4/2022","4213","SMP","EEX EU"
"289188","22/4/2022","4213","SMP","EEX EU"
"289238","25/4/2022","4213","SMP","EEX EU"
"289276","26/4/2022","4213","SMP","EEX EU"
"289340","27/4/2022","4248","SMP","EEX EU"
"289414","28/4/2022","3950","SMP","EEX EU"
"289487","29/4/2022","4000","SMP","EEX EU"
"289529","2/5/2022","4000","SMP","EEX EU"
"289555","3/5/2022","4000","SMP","EEX EU"
"289657","4/5/2022","4188","SMP","EEX EU"
"289737","5/5/2022","4192","SMP","EEX EU"
"289783","6/5/2022","4200","SMP","EEX EU"
"289853","9/5/2022","4200","SMP","EEX EU"
"289893","10/5/2022","4200","SMP","EEX EU"
"289980","11/5/2022","4200","SMP","EEX EU"
"290049","12/5/2022","4200","SMP","EEX EU"
"290112","13/5/2022","4075","SMP","EEX EU"
"290173","16/5/2022","4078","SMP","EEX EU"
"294281","17/5/2022","4050","SMP","EEX EU"
"294373","18/5/2022","4113","SMP","EEX EU"
"294458","19/5/2022","4050","SMP","EEX EU"
"294506","20/5/2022","4050","SMP","EEX EU"
"294571","23/5/2022","4050","SMP","EEX EU"
"294616","24/5/2022","4050","SMP","EEX EU"
"294748","25/5/2022","4092","SMP","EEX EU"
"294814","26/5/2022","4050","SMP","EEX EU"
"294885","27/5/2022","4050","SMP","EEX EU"
"294938","30/5/2022","4050","SMP","EEX EU"
"294970","31/5/2022","4050","SMP","EEX EU"
"295042","1/6/2022","4097","SMP","EEX EU"
"295138","2/6/2022","4113","SMP","EEX EU"
"295216","3/6/2022","4125","SMP","EEX EU"
"295282","6/6/2022","4125","SMP","EEX EU"
"295331","7/6/2022","4125","SMP","EEX EU"
"295402","8/6/2022","4092","SMP","EEX EU"
"295468","9/6/2022","4092","SMP","EEX EU"
"295570","10/6/2022","4128","SMP","EEX EU"
"295608","13/6/2022","4050","SMP","EEX EU"
"295678","14/6/2022","4050","SMP","EEX EU"
"295794","15/6/2022","4050","SMP","EEX EU"
"295852","16/6/2022","4050","SMP","EEX EU"
"295935","17/6/2022","4050","SMP","EEX EU"
"296070","20/6/2022","4050","SMP","EEX EU"
"296114","21/6/2022","4050","SMP","EEX EU"
"301202","22/6/2022","4095","SMP","EEX EU"
"301273","23/6/2022","4095","SMP","EEX EU"
"301345","24/6/2022","4095","SMP","EEX EU"
"301437","27/6/2022","4095","SMP","EEX EU"
"301484","28/6/2022","4025","SMP","EEX EU"
"301564","29/6/2022","4077","SMP","EEX EU"
"316336","30/6/2022","3954","SMP","EEX EU"
"316427","1/7/2022","3975","SMP","EEX EU"
"316479","4/7/2022","3963","SMP","EEX EU"
"316523","5/7/2022","3945","SMP","EEX EU"
"316749","6/7/2022","3945","SMP","EEX EU"
"316826","7/7/2022","3945","SMP","EEX EU"
"316877","8/7/2022","3932","SMP","EEX EU"
"316949","11/7/2022","3921","SMP","EEX EU"
"317026","12/7/2022","3902","SMP","EEX EU"
"317071","13/7/2022","3904","SMP","EEX EU"
"317200","14/7/2022","3871","SMP","EEX EU"
"317292","15/7/2022","3871","SMP","EEX EU"
"317358","18/7/2022","3871","SMP","EEX EU"
"317413","19/7/2022","3871","SMP","EEX EU"
"321648","20/7/2022","3888","SMP","EEX EU"
"321729","21/7/2022","3875","SMP","EEX EU"
"321819","22/7/2022","3875","SMP","EEX EU"
"321897","25/7/2022","3875","SMP","EEX EU"
"321946","26/7/2022","3888","SMP","EEX EU"
"322028","27/7/2022","3900","SMP","EEX EU"
"322118","28/7/2022","3725","SMP","EEX EU"
"322198","29/7/2022","3700","SMP","EEX EU"
"322262","1/8/2022","3700","SMP","EEX EU"
"323232","2/8/2022","3700","SMP","EEX EU"
"323320","3/8/2022","3703","SMP","EEX EU"
"323435","4/8/2022","3700","SMP","EEX EU"
"324018","5/8/2022","3700","SMP","EEX EU"
"324105","8/8/2022","3600","SMP","EEX EU"
"324155","9/8/2022","3600","SMP","EEX EU"
"324236","10/8/2022","3670","SMP","EEX EU"
"324359","11/8/2022","3650","SMP","EEX EU"
"324421","12/8/2022","3650","SMP","EEX EU"
"324514","15/8/2022","3650","SMP","EEX EU"
"325200","16/8/2022","3650","SMP","EEX EU"
"325422","17/8/2022","3598","SMP","EEX EU"
"327497","18/8/2022","3600","SMP","EEX EU"
"327573","19/8/2022","3613","SMP","EEX EU"
"327658","22/8/2022","3625","SMP","EEX EU"
"327730","23/8/2022","3650","SMP","EEX EU"
"327826","24/8/2022","3627","SMP","EEX EU"
"327917","25/8/2022","3700","SMP","EEX EU"
"328005","26/8/2022","3725","SMP","EEX EU"
"328070","29/8/2022","3725","SMP","EEX EU"
"328125","30/8/2022","3700","SMP","EEX EU"
"328210","31/8/2022","3648","SMP","EEX EU"
"330408","1/9/2022","3640","SMP","EEX EU"
"330468","2/9/2022","3640","SMP","EEX EU"
"330559","5/9/2022","3675","SMP","EEX EU"
"330648","6/9/2022","3645","SMP","EEX EU"
"330764","7/9/2022","3710","SMP","EEX EU"
"330852","8/9/2022","3723","SMP","EEX EU"
"330921","9/9/2022","3735","SMP","EEX EU"
"331019","12/9/2022","3735","SMP","EEX EU"
"331081","13/9/2022","3735","SMP","EEX EU"
"331170","14/9/2022","3737","SMP","EEX EU"
"331258","15/9/2022","3780","SMP","EEX EU"
"331379","16/9/2022","3780","SMP","EEX EU"
"331437","19/9/2022","3780","SMP","EEX EU"
"331643","20/9/2022","3725","SMP","EEX EU"
"331717","21/9/2022","3750","SMP","EEX EU"
"331839","22/9/2022","3750","SMP","EEX EU"
"331900","23/9/2022","3750","SMP","EEX EU"
"331999","26/9/2022","3750","SMP","EEX EU"
"332062","27/9/2022","3750","SMP","EEX EU"
"332174","28/9/2022","3726","SMP","EEX EU"
"332270","29/9/2022","3738","SMP","EEX EU"
"332352","30/9/2022","3689","SMP","EEX EU"
"332406","3/10/2022","3725","SMP","EEX EU"
"332473","4/10/2022","3725","SMP","EEX EU"
"332558","5/10/2022","3725","SMP","EEX EU"
"332697","6/10/2022","3725","SMP","EEX EU"
"332757","7/10/2022","3723","SMP","EEX EU"
"332836","10/10/2022","3695","SMP","EEX EU"
"332900","11/10/2022","3663","SMP","EEX EU"
"332980","12/10/2022","3647","SMP","EEX EU"
"333081","13/10/2022","3638","SMP","EEX EU"
"333168","14/10/2022","3638","SMP","EEX EU"
"333259","17/10/2022","3638","SMP","EEX EU"
"333355","18/10/2022","3638","SMP","EEX EU"
"333738","19/10/2022","3525","SMP","EEX EU"
"366428","20/10/2022","3500","SMP","EEX EU"
"366503","21/10/2022","3500","SMP","EEX EU"
"366594","24/10/2022","3524","SMP","EEX EU"
"366668","25/10/2022","3555","SMP","EEX EU"
"366782","26/10/2022","3576","SMP","EEX EU"
"371773","27/10/2022","3250","SMP","EEX EU"
"372284","28/10/2022","3225","SMP","EEX EU"
"372398","31/10/2022","3225","SMP","EEX EU"
"372463","1/11/2022","3263","SMP","EEX EU"
"372549","2/11/2022","3240","SMP","EEX EU"
"372716","3/11/2022","3200","SMP","EEX EU"
"372836","4/11/2022","3200","SMP","EEX EU"
"372918","7/11/2022","3200","SMP","EEX EU"
"373002","8/11/2022","3200","SMP","EEX EU"
"373107","9/11/2022","3043","SMP","EEX EU"
"378454","10/11/2022","3043","SMP","EEX EU"
"378557","11/11/2022","3125","SMP","EEX EU"
"378674","14/11/2022","3096","SMP","EEX EU"
"378768","15/11/2022","3096","SMP","EEX EU"
"378897","16/11/2022","2967","SMP","EEX EU"
"378995","17/11/2022","2967","SMP","EEX EU"
"379086","18/11/2022","2967","SMP","EEX EU"
"379196","21/11/2022","3000","SMP","EEX EU"
"379271","22/11/2022","3000","SMP","EEX EU"
"379372","23/11/2022","2963","SMP","EEX EU"
"379490","24/11/2022","2975","SMP","EEX EU"
"379571","25/11/2022","3000","SMP","EEX EU"
"379648","28/11/2022","2975","SMP","EEX EU"
"379726","29/11/2022","3000","SMP","EEX EU"
"379838","30/11/2022","3047","SMP","EEX EU"
"379944","1/12/2022","2935","SMP","EEX EU"
"380038","2/12/2022","2927","SMP","EEX EU"
"380152","5/12/2022","2918","SMP","EEX EU"
"380280","6/12/2022","2918","SMP","EEX EU"
"380375","7/12/2022","2898","SMP","EEX EU"
"380482","8/12/2022","2884","SMP","EEX EU"
"380564","9/12/2022","2885","SMP","EEX EU"
"380682","12/12/2022","2898","SMP","EEX EU"
"380772","13/12/2022","2892","SMP","EEX EU"
"380860","14/12/2022","2895","SMP","EEX EU"
"380997","15/12/2022","2885","SMP","EEX EU"
"381090","16/12/2022","2918","SMP","EEX EU"
"381201","19/12/2022","2902","SMP","EEX EU"
"381283","20/12/2022","2875","SMP","EEX EU"
"381416","21/12/2022","2885","SMP","EEX EU"
"381538","22/12/2022","2806","SMP","EEX EU"
"381614","23/12/2022","2798","SMP","EEX EU"
"381726","27/12/2022","2770","SMP","EEX EU"
"381812","28/12/2022","2770","SMP","EEX EU"
"381911","29/12/2022","2807","SMP","EEX EU"
"381988","30/12/2022","2776","SMP","EEX EU"
"382042","2/1/2023","2766","SMP","EEX EU"
"382095","3/1/2023","2769","SMP","EEX EU"
"382225","4/1/2023","2788","SMP","EEX EU"
"382361","5/1/2023","2782","SMP","EEX EU"
"382457","6/1/2023","2770","SMP","EEX EU"
"382553","9/1/2023","2768","SMP","EEX EU"
"382676","10/1/2023","2763","SMP","EEX EU"
"382771","11/1/2023","2763","SMP","EEX EU"
"382886","12/1/2023","2763","SMP","EEX EU"
"382986","13/1/2023","2735","SMP","EEX EU"
"383072","16/1/2023","2763","SMP","EEX EU"
"383136","17/1/2023","2763","SMP","EEX EU"
"383219","18/1/2023","2757","SMP","EEX EU"
"383375","19/1/2023","2750","SMP","EEX EU"
"383463","20/1/2023","2750","SMP","EEX EU"
"383534","23/1/2023","2713","SMP","EEX EU"
"383595","24/1/2023","2755","SMP","EEX EU"
"383697","25/1/2023","2755","SMP","EEX EU"
